Activity Date,Activity Name,Activity Type,Distance,Moving Time,Elapsed Time,Average Speed,Average Pace (min/km),Average Heart Rate,Relative Effort,Elevation Gain,Calories,Weekday,Hour of Day,Rolling 7d Distance
2022-01-05 09:45:54,1st Ride with Strava,Biking,17.1,3407.0,3836,5.019806385040283,3.3201811759783477,,,99.9975128173828,,Wednesday,9,17.1
2022-01-06 09:11:48,Increasing distance ,Biking,28.68,5525.0,6221,5.192298412322998,3.2098822800922404,,,149.1034393310547,,Thursday,9,45.78
2022-01-13 23:38:42,SUTD recce,Biking,31.28,6040.0,6646,5.179317951202393,3.2179269208211974,,,59.63306427001953,,Thursday,23,77.06
2022-01-14 02:13:54,Recce ride home,Biking,32.15,6532.0,7113,4.922986507415772,3.3854788432917147,,,82.37126922607422,,Friday,2,109.21000000000001
2022-01-14 04:55:43,Solz,Biking,2.27,517.0,610,4.395434856414795,3.791812917518949,,,6.681617736816406,,Friday,4,111.48
2022-01-16 00:32:57,East Coast ride with fam,Biking,14.33,3998.0,8052,3.58555269241333,4.648283848102878,,,0.0,,Sunday,0,125.81
2022-01-19 09:09:58,👀,Biking,13.21,3127.0,3595,4.224240779876709,3.94548216712995,,,30.44098472595215,,Wednesday,9,139.02
2022-01-21 02:27:39,Morning Ride,Biking,19.82,4312.0,5823,4.59855318069458,3.6243283510639492,,,112.64836883544922,,Friday,2,141.74
2022-01-21 04:45:06,Lunch Ride,Biking,4.37,1160.0,1503,3.76664662361145,4.42480230616556,,,10.540908813476562,,Friday,4,117.43
2022-01-21 05:39:02,Return from da masjid,Biking,4.24,1053.0,1247,4.032392978668213,4.133195041960222,,,21.09000015258789,,Friday,5,90.39
2022-01-21 13:19:16,Night cycle with fam,Biking,5.83,2833.0,8836,2.0587399005889893,8.095566934851005,,,207.40171813964844,,Friday,13,64.07000000000001
2022-01-22 09:37:56,Afternoon Ride,Biking,7.91,2106.0,3398,3.7572081089019775,4.435917889982784,,,54.91561126708984,,Saturday,9,69.71
2022-01-22 23:39:52,Sunday Zoo Discovery,Biking,14.03,3328.0,10510,4.218212127685547,3.951121034733583,,,120.46707916259766,,Saturday,23,69.41
2022-01-26 02:14:20,Morning Ride,Biking,17.17,2982.0,3428,5.757833480834961,2.8946072723606764,,,94.53303527832033,,Wednesday,2,73.37
2022-01-27 12:08:37,Decathlon,Biking,8.59,1993.0,3324,4.3112897872924805,3.8658191606121304,,,40.64888381958008,,Thursday,12,62.14
2022-01-28 06:01:39,Solz,Biking,4.98,1233.0,4965,4.040372848510742,4.125031845219409,,,12.587843894958496,,Friday,6,62.75
2022-01-29 00:09:08,26th year,Biking,35.85,10541.0,16308,3.4011898040771484,4.900245980594096,,,199.25570678710935,,Saturday,0,94.36000000000001
2022-01-30 00:37:15,East coast casual ride,Biking,8.44,2264.0,2341,3.730976104736328,4.467106247480113,,,0.0,,Sunday,0,96.97000000000001
2022-01-31 09:04:31,Just a little ride before exercise ,Biking,6.68,1320.0,1487,5.065530300140381,3.290211622306313,,,38.3678092956543,,Monday,9,95.74000000000001
2022-02-02 00:03:01,Punggol PCN exploration ,Biking,17.41,6155.0,9836,2.829220056533813,5.8909050316452385,,,8.254146575927734,,Wednesday,0,99.12
2022-02-04 00:56:49,Looking for da 2.4 route,Biking,2.4,548.0,548,4.38594913482666,3.800013669635355,,,4.199999809265137,,Friday,0,84.35000000000001
2022-02-04 01:08:37,Finding da way,Biking,1.17,273.0,273,4.312124252319336,3.865071062760371,,,2.5,,Friday,1,76.93
2022-02-04 06:02:45,Friday 🙏,Biking,5.23,1413.0,3542,3.704614400863648,4.498893774958389,,,27.42388153076172,,Friday,6,77.18
2022-02-04 12:07:31,Base ,Run,2.4,884.0,884,2.720339298248291,6.126686725218005,,,4.021634578704834,214.7542266845703,Friday,12,43.73000000000001
2022-02-04 23:11:28,Seletus Sulfurus,Biking,37.18,9983.0,22409,3.725011348724365,4.474259299202992,,,120.84040069580078,,Friday,23,72.47000000000001
2022-02-06 00:16:59,Not a lazy Sunday,Biking,25.28,6332.0,17628,3.992353200912476,4.174647339032378,,,156.06468200683594,,Sunday,0,91.07000000000001
2022-02-07 13:08:33,First rain run,Run,4.34,1801.0,1819,2.413564682006836,6.905415376234554,,,6.099047660827637,388.1632385253906,Monday,13,78.00000000000001
2022-02-07 23:18:05,Tuesday Group Ride,Biking,30.47,6477.0,16200,4.7049174308776855,3.5423930199679527,,,117.05886840820312,,Monday,23,106.07000000000001
2022-02-11 23:59:20,Saturday Morning Ride with Parents,Biking,27.14,9965.0,20493,2.724057197570801,6.1183247846371565,,,105.68479919433594,,Friday,23,132.04000000000002
2022-02-14 09:23:12,Warm Up before sets,Biking,6.52,1286.0,1484,5.072978496551514,3.2853809015741455,,,31.950199127197266,,Monday,9,133.33
2022-02-15 12:07:49,Bike ride to the stadium and back,Biking,6.02,4081.0,5882,1.476010799407959,11.291696966818817,,,42.42162322998047,,Tuesday,12,136.95000000000002
2022-02-15 12:39:33,Felt like a cone,Run,2.42,695.0,1399,3.4828202724456787,4.785393836864034,,,52.57417678833008,234.940673828125,Tuesday,12,102.19
2022-02-17 09:16:36,Casual ride,Biking,7.81,2956.0,3929,2.644492626190185,6.302406178639139,,,47.18543243408203,,Thursday,9,84.72
2022-02-18 06:02:57,Friday 🙏,Biking,6.59,2039.0,4866,3.236199140548706,5.150074498765483,,,49.970481872558594,,Friday,6,86.97000000000001
2022-02-19 09:48:36,Bullish,Biking,6.02,1141.0,1294,5.278501510620117,3.157461759390246,,,26.87818145751953,,Saturday,9,62.52000000000001
2022-02-20 00:47:24,Easy ride,Biking,7.49,2287.0,2401,3.275470018386841,5.088328262236682,,,49.98737335205078,,Sunday,0,42.87000000000001
2022-02-21 10:04:16,Marsiling Ride,Biking,8.67,1710.0,1885,5.074918270111084,3.284125138492497,,,65.57273864746094,,Monday,10,45.02000000000001
2022-02-25 04:41:59,Friday Afternoon dings,Biking,4.75,1397.0,4699,3.405440092086792,4.894130043689488,,,30.85904693603516,,Friday,4,43.750000000000014
2022-02-26 00:11:33,Saturday morning,Biking,15.32,5128.0,12043,2.988551139831543,5.57683836978146,,,87.1269760131836,,Saturday,0,56.650000000000006
2022-03-02 04:59:53,Post IPPT & errand running,Biking,8.19,2625.0,4963,3.1197638511657715,5.342284692618252,,,42.92877197265625,231.04307556152344,Wednesday,4,57.03000000000001
2022-03-04 02:49:10,Errandings,Biking,5.78,1416.0,2292,4.087203502655029,4.077767758772,,,34.10997772216797,128.48391723632812,Friday,2,56.22000000000001
2022-03-04 06:01:31,Friday Dings,Biking,4.87,1238.0,3221,3.934507131576538,4.236024007405577,,,19.49608039855957,102.96359252929688,Friday,6,55.07000000000001
2022-03-19 00:51:27,Morning dings,Biking,11.81,3756.0,6222,3.1454365253448486,5.298681608219522,,,10.644688606262209,235.43380737304688,Saturday,0,59.39000000000001
2022-03-19 12:12:27,Half Island into Accidentally first Metric Century ride ,Biking,106.49,24822.0,41153,4.29017448425293,3.8848458793090135,,,347.22802734375,1933.62353515625,Saturday,12,157.21
2022-03-23 12:54:29,Night ride,Biking,24.13,6559.0,12466,3.679765224456787,4.529274464548761,,,159.3808135986328,455.3557434082031,Wednesday,12,176.59
2022-03-30 05:33:57,AfternoonRide,Biking,5.81,1140.0,1140,5.0987982749938965,3.268744078071341,0.0,,52.0,189.0,Wednesday,5,167.08
2022-04-01 04:52:31,Friday afternoon plus supply run,Biking,12.85,3242.0,8392,3.9647252559661865,4.203738113148289,,,55.42218399047852,264.5171813964844,Friday,4,171.74
2022-04-01 13:03:54,Group Ride before fasting month,Biking,29.27,6496.0,12667,4.506296157836914,3.6985289210700487,0.0,,153.0,1047.0,Friday,13,195.23000000000002
2022-04-08 15:13:54,NightRide,Biking,31.08,8190.0,13849,3.7957522869110103,4.390873114702127,0.0,,140.0,1291.0,Friday,15,221.44
2022-04-15 09:38:50,Afternoon Ride,Biking,13.53,4574.0,6523,2.958207130432129,5.634043165946948,,,29.48724937438965,354.9823913574219,Friday,9,223.16
2022-04-15 14:32:58,Night Ride,Biking,26.88,7515.0,8051,3.5773372650146484,4.658958725994883,,,86.6551513671875,467.058837890625,Friday,14,143.55
2022-04-22 14:42:35,NightRide,Biking,34.86,11164.0,20955,3.122731924057007,5.33720699438509,0.0,,162.0,1803.0,Friday,14,154.28000000000003
2022-05-06 08:57:00,The Return of the Shag,Biking,26.19,5170.0,6515,5.067187309265137,3.2891356978638573,0.0,,168.0,831.0,Friday,8,174.66000000000003
2022-05-08 00:01:31,MorningCycling,Biking,7.13,1845.0,2194,3.864303588867188,4.312980666084898,0.0,,73.0,295.0,Sunday,0,168.94000000000003
2022-05-18 00:57:20,North Eastern Exploration ,Biking,53.53,11620.0,15593,4.607012748718262,3.6176732246516092,0.0,,355.0,1886.0,Wednesday,0,193.20000000000002
2022-05-20 23:32:53,Morning Ride with the Dad,Biking,36.29,9047.0,14929,4.012087821960449,4.154113121711962,0.0,,276.0,1463.0,Friday,23,198.41000000000003
2022-05-27 13:01:56,WideArrive down the middle,Biking,100.16,25409.0,41035,3.9421966075897217,4.227761404537545,0.0,,493.0,3955.0,Friday,13,285.04
2022-06-10 01:28:40,New Bike Day ,Biking,52.38,9050.0,12480,5.788627624511719,2.879208639383248,0.0,,335.0,1469.0,Friday,1,310.54
2022-06-10 23:58:48,Easy Ride w Dad,Biking,20.77,4901.0,13047,4.239359378814697,3.931411606658027,0.0,,119.0,792.0,Friday,23,296.45
2022-06-12 01:18:47,Northside Loop,Biking,31.59,4531.0,5217,6.972604274749756,2.390307266830345,0.0,,216.0,733.0,Sunday,1,301.85
2022-06-18 12:06:58,EveningCycling,Biking,29.81,6032.0,8081,4.942143440246582,3.37235591564196,0.0,,105.0,976.0,Saturday,12,324.53000000000003
2022-06-18 12:35:26,Evening Ride with the Bois (tagged by XH),Biking,72.62,14252.0,21641,5.095989227294922,3.2705458986053917,,,302.5819702148437,1173.10546875,Saturday,12,343.62
2022-06-18 15:52:11,NightCycling,Biking,34.07,5717.0,8016,5.960334300994873,2.796263737066684,0.0,,225.0,925.0,Saturday,15,341.40000000000003
2022-06-18 18:34:07,NightCycling,Biking,10.15,1856.0,2089,5.47247838973999,3.045542710212244,0.0,,29.0,303.0,Saturday,18,251.39000000000001
2022-06-21 13:49:33,EveningCycling,Biking,26.08,4009.0,4874,6.505280494689941,2.562021219572492,0.0,,147.0,644.0,Tuesday,13,225.09
2022-06-22 03:19:12,Errand run,Biking,6.18,1469.0,2858,4.207753658294678,3.960941637781464,,,33.730953216552734,130.8539276123047,Wednesday,3,210.50000000000003
2022-06-24 14:59:37,NightCycling,Biking,24.59,4089.0,6901,6.015084266662598,2.770811833682586,0.0,,152.0,652.0,Friday,14,203.50000000000003
2022-06-25 09:22:54,EveningCycling,Biking,18.79,4044.0,5274,4.646646499633789,3.586816141055748,0.0,,131.0,655.0,Saturday,9,192.48000000000002
2022-06-27 00:39:07,Commute ,Biking,7.87,1822.0,2117,4.319753170013428,3.85824513825517,,,35.239986419677734,140.3832244873047,Monday,0,127.73
2022-06-27 12:55:03,EveningCycling,Biking,40.28,7515.0,13488,5.360798358917236,3.1089896598970324,0.0,,184.0,1221.0,Monday,12,133.94
2022-07-09 13:03:36,Night Ride,Biking,63.91,13749.0,22368,4.648405075073242,3.5854591838479264,0.0,,218.0,2226.0,Saturday,13,187.70000000000002
2022-07-15 12:18:05,EveningCycling pt 1,Biking,11.11,2082.0,2369,5.337881565093994,3.122337291193381,0.0,,37.0,334.0,Friday,12,172.73
2022-07-15 13:24:31,Road to 25kph: Mandai Loop ft XH,Biking,43.88,7391.0,13332,5.938013553619385,2.8067747768119977,0.0,,265.0,1192.0,Friday,13,210.43
2022-07-15 17:11:24,NightCycling Post Macs ,Biking,11.1,2062.0,2556,5.386605262756348,3.0940946762707955,0.0,,54.0,330.0,Friday,17,196.94000000000003
2022-07-22 13:43:51,EveningCycling,Biking,10.16,1747.0,2080,5.817887783050537,2.864728108923357,0.0,,34.0,285.0,Friday,13,188.31000000000003
2022-07-22 14:51:56,NightCycling,Biking,46.5,7842.0,17485,5.929527282714844,2.8107918004276065,0.0,,306.0,1272.0,Friday,14,226.94000000000003
2022-07-27 10:07:55,EveningCycling,Biking,4.11,644.0,701,6.385838508605957,2.609941771030636,0.0,,37.0,105.0,Wednesday,10,190.77
2022-07-30 00:01:01,MorningCycling,Biking,23.79,6192.0,13288,3.84311842918396,4.336755937600818,0.0,,135.0,994.0,Saturday,0,150.65000000000003
2022-08-05 14:49:24,Solo Ride,Biking,25.95,3744.0,4833,6.932141780853272,2.4042593463250226,0.0,,140.0,605.0,Friday,14,165.49
2022-08-14 00:13:51,Morning Ride,Biking,13.11,3986.0,5967,3.290943384170532,5.064403947765704,,,21.0,104.58849334716795,Sunday,0,134.72
2022-08-19 22:41:05,MorningCycling,Biking,10.29,1688.0,1911,6.098139762878418,2.733073906918745,0.0,,37.0,276.0,Friday,22,133.91000000000003
2022-08-19 23:36:20,Mount Faber Century ,Biking,90.75,19264.0,50834,4.71101188659668,3.537810361736737,0.0,,671.0,3070.0,Friday,23,214.5
2022-08-31 00:59:37,MorningCycling/where I fell while stationary,Biking,9.43,1939.0,2391,4.863630771636963,3.4267952172399654,0.0,,109.0,315.0,Wednesday,0,177.43
2022-09-09 22:28:10,Kitted and Fitted,Biking,125.03,20395.0,46963,6.130590915679932,2.718606884050785,0.0,,515.0,3318.0,Friday,22,298.35
2022-09-13 12:29:33,Family ride,Biking,44.78,6969.0,12855,6.42617130279541,2.5935609060742904,0.0,,284.0,1122.0,Tuesday,12,319.34000000000003
2022-09-16 23:33:04,MorningCycling,Biking,15.48,3701.0,5502,4.183958530426025,3.9834684176397914,0.0,,135.0,599.0,Friday,23,308.87
2022-09-20 00:30:43,Morning Run,Run,4.52,1892.0,2484,2.3905463218688965,6.971907013137019,,,85.7291488647461,440.4186401367188,Tuesday,0,300.28
2022-09-22 12:04:24,Evening Run,Run,4.46,1811.0,1939,2.466311454772949,6.757729902446978,167.54449462890625,83.0,6.793398380279541,435.0,Thursday,12,294.45000000000005
2022-09-23 22:31:38,Taking Souls ,Biking,82.79,12725.0,27359,6.50631046295166,2.561615644007502,0.0,,441.0,2062.0,Friday,22,286.49
2022-09-26 11:48:09,Evening Run,Run,4.75,1813.0,1818,2.6200826168060303,6.361122569098184,170.649169921875,95.0,8.016607284545898,426.0,Monday,11,281.81000000000006
2022-09-29 12:13:29,Evening Run,Run,4.23,1618.0,2273,2.615049362182617,6.373365989832042,155.4801788330078,47.0,73.91764831542969,357.0,Thursday,12,161.01000000000002
2022-09-30 12:14:41,Commute to HTNS Khatib,Biking,19.65,3644.0,12152,5.394108295440674,3.089790889210369,0.0,,94.0,577.0,Friday,12,135.88000000000002
2022-10-02 10:00:02,Evening Run,Run,4.87,1848.0,1860,2.636039018630981,6.322617589827047,168.0692901611328,85.0,3.738095283508301,451.0,Sunday,10,125.27000000000002
2022-10-05 12:58:46,Evening Run,Run,5.14,2232.0,2244,2.303924798965454,7.234032410324592,161.2947998046875,77.0,8.106159210205078,514.0,Wednesday,12,125.89000000000003
2022-10-08 12:00:10,Evening Run,Run,4.8,1933.0,3476,2.4873201847076416,6.70065187792687,156.381103515625,56.0,90.58992004394533,469.0,Saturday,12,126.23000000000003
2022-10-09 00:01:54,MorningCycling,Biking,17.46,4022.0,8930,4.342361927032471,3.838156963129167,0.0,,120.0,650.0,Sunday,0,60.90000000000003
2022-10-14 14:17:53,NightCycling,Biking,62.91,12292.0,28879,5.118446350097656,3.256196417170355,0.0,,378.0,1992.0,Friday,14,119.06000000000003
2022-10-16 09:29:44,Back at it after a week rest,Run,5.0,2211.0,2211,2.261420249938965,7.369999745565424,,,0.0,454.6116027832031,Sunday,9,119.83000000000001
2022-10-19 11:43:21,Back better than ever,Run,7.0,2455.0,2455,2.85132384300232,5.8452380663703885,,,0.0,636.4562377929688,Wednesday,11,107.18000000000004
2022-10-21 05:24:15,Afternoon Ride,Biking,2.54,704.0,839,3.61771297454834,4.606962128814945,111.5513687133789,2.0,13.391615867614746,82.0,Friday,5,104.85000000000002
2022-10-22 12:49:37,Evening Run,Run,5.44,2474.0,2576,2.200860977172852,7.572793938159636,136.84422302246094,31.0,94.78215026855467,470.0,Saturday,12,105.15000000000002
2022-10-23 23:14:21,Biggus ,Biking,92.5,18505.0,39667,4.998807907104492,3.334128251453587,0.0,,497.0,2963.0,Sunday,23,192.85000000000002
2022-10-25 12:42:54,Evening Run,Run,7.17,2902.0,3089,2.4737699031829834,6.737355258959928,162.07003784179688,105.0,16.272727966308594,688.0,Tuesday,12,182.56
2022-10-28 10:02:27,Evening Run,Run,4.91,2081.0,2118,2.361557006835937,7.057490722613134,150.3742218017578,49.0,87.8010482788086,427.0,Friday,10,124.56000000000002
2022-10-31 10:41:37,Evening Run,Run,5.95,2336.0,2346,2.547286033630371,6.542911336467963,160.2803955078125,78.0,12.649134635925291,530.0,Monday,10,125.51000000000003
2022-11-03 09:21:47,Upgradus,Run,6.31,2948.0,2953,2.1411194801330566,7.784089968501403,150.58921813964844,69.0,102.57380676269533,615.0,Thursday,9,124.82000000000002
2022-11-05 01:09:27,To the Beginning ,Biking,64.32,10708.0,17438,6.006901264190674,2.7745864187951175,0.0,,288.0,1731.0,Saturday,1,186.60000000000002
2022-11-06 12:00:08,Easy run,Run,4.9,1800.0,1800,2.722222328186035,6.122448741272566,,,0.0,445.5193786621094,Sunday,12,186.06000000000003
2022-11-09 09:53:28,Afternoon Run,Run,6.96,2878.0,2979,2.419308662414551,6.889020374123233,161.43209838867188,99.0,44.27691650390625,676.0,Wednesday,9,100.52000000000002
2022-11-12 12:11:51,Intervals 8x,Run,6.13,2977.0,2982,2.058827638626098,8.0952219379514,140.10980224609375,43.0,103.66004943847656,577.0,Saturday,12,99.48000000000002
2022-11-18 23:25:13,Morning Ride,Biking,60.56,10151.0,27033,5.966708660125732,2.793276430278307,0.0,,292.0,1632.0,Friday,23,155.13000000000002
2022-11-21 10:20:59,Ez 40,Run,6.28,2484.0,2510,2.5317471027374268,6.583069315511805,,,15.320612907409668,573.0469970703125,Monday,10,155.46000000000004
2022-11-24 12:13:22,Evening Run,Run,6.62,2499.0,2505,2.652560949325561,6.283236082060367,163.4190673828125,97.0,18.23082733154297,592.0,Thursday,12,155.77000000000004
2022-11-28 12:48:45,Evening Run,Run,2.43,743.0,753,3.279179096221924,5.082572856685081,174.56663513183594,41.0,3.773529529571533,184.0,Monday,12,93.88000000000004
2022-12-01 13:27:11,Night Run,Run,4.26,1807.0,1816,2.362158298492432,7.055694225617143,159.98446655273438,59.0,12.291712760925291,408.0,Thursday,13,93.24000000000002
2022-12-02 23:08:41,Morning Ride,Biking,84.79,19018.0,45017,4.458862781524658,3.7378738667906903,0.0,,444.0,3069.0,Friday,23,171.07000000000005
2022-12-05 01:00:44,Morning run,Run,4.0,1800.0,1800,2.222222328186035,7.499999642372148,,,,363.6892700195313,Monday,1,168.94000000000005
2022-12-07 02:10:27,Morning Run,Run,1.89,890.0,1378,2.124359607696533,7.845501583763645,146.47850036621094,16.0,35.48670959472656,171.0,Wednesday,2,110.27000000000004
2022-12-09 10:36:19,Evening Run,Run,6.57,2802.0,2807,2.3454389572143555,7.105990379925057,157.701416015625,83.0,19.02168655395508,626.0,Friday,10,110.56000000000003
2022-12-14 02:14:48,Morning Run,Run,4.01,1624.0,1920,2.4741010665893555,6.736453450401004,152.0934295654297,39.0,69.34082794189453,363.0,Wednesday,2,107.95000000000003
2022-12-16 13:24:22,Evening Ride aka FDR,Biking,109.64,24636.0,48232,4.450427055358887,3.74495895772471,0.0,,513.0,3938.0,Friday,13,215.16000000000003
2022-12-19 02:12:14,Morning Run,Run,2.5,644.0,1314,3.8937113285064697,4.280406342567667,,,54.07027816772461,245.39024353027344,Monday,2,213.40000000000003
2022-12-23 22:36:26,Morning Ride,Biking,80.47,13653.0,26472,5.894489288330078,2.827499695293936,0.0,,364.0,2217.0,Friday,22,209.08
2022-12-24 23:43:27,Morning Ride,Biking,20.29,4995.0,7133,4.062374591827393,4.10269075141331,109.19759368896484,19.0,88.1219482421875,626.0,Saturday,23,225.37000000000003
2022-12-26 01:06:19,Morning Run,Run,4.98,1966.0,2299,2.5354678630828857,6.573408761884917,153.11038208007812,52.0,84.47443389892578,424.0,Monday,1,228.46000000000004
2023-01-02 10:58:04,Evening Run,Run,3.61,1221.0,1230,2.95708441734314,5.636182237110841,170.2698974609375,60.0,8.627193450927734,288.0,Monday,10,225.50000000000003
2023-01-06 09:13:48,Evening Ride,Biking,25.61,4801.0,6687,5.3348388671875,3.1241181002066982,0.0,,101.0,706.0,Friday,9,247.10000000000002
2023-01-06 13:45:40,Round De'Island,Biking,155.03,32583.0,55388,4.758200645446777,3.5027246450011207,0.0,,596.0,4182.0,Friday,13,292.49
2023-01-08 05:24:48,Afternoon Ride,Biking,27.45,4763.0,5278,5.764531135559082,2.891244105501778,0.0,,133.0,760.0,Sunday,5,317.44000000000005
2023-01-14 00:04:52,Morning Ride,Biking,11.15,4282.0,8598,2.604236364364624,6.3998287155217435,103.93221282958984,12.0,6.595379829406738,451.0,Saturday,0,248.12000000000003
2023-01-15 09:46:23,Afternoon Run,Run,6.07,2235.0,2244,2.715937376022339,6.136616703245215,170.7568359375,114.0,9.733158111572266,538.0,Sunday,9,233.90000000000003
2023-01-21 01:22:42,Run for the hills ,Run,8.99,3922.0,4038,2.294135570526123,7.264900505790264,163.02337646484375,145.0,61.728641510009766,932.0,Saturday,1,237.91000000000003
2023-01-28 14:16:21,27th,Biking,50.79,8362.0,18005,6.074433326721191,2.7437401598188034,0.0,,234.0,1484.0,Saturday,14,285.09000000000003
2023-01-31 23:15:59,Morning Run,Run,5.95,2265.0,2275,2.6287639141082764,6.340115434945895,162.53028869628906,85.0,9.460000038146973,541.0,Tuesday,23,265.43
2023-02-13 09:58:26,Attempted run,Run,8.06,3331.0,3341,2.421549081802368,6.882646646278838,150.5499267578125,81.0,66.02349090576172,728.0,Monday,9,118.46000000000004
2023-02-15 10:49:51,Evening Run,Run,4.94,2759.0,2769,1.7928017377853394,9.296436028255481,121.74309539794922,10.0,10.428407669067385,491.0,Wednesday,10,95.95000000000003
2023-02-17 22:27:41,Return to Road. Ride to Hort Park,Biking,92.3,16205.0,41534,5.696186542510986,2.925934138968645,,,563.0,2112.939208984375,Friday,22,177.10000000000002
2023-02-20 13:40:54,Z2 run,Run,6.5,3888.0,3888,1.671810746192932,9.969230491322183,,,,622.9407348632812,Monday,13,177.53000000000003
2023-02-24 23:01:58,Morning Run,Run,11.17,5814.0,5866,1.921517014503479,8.673702361658943,150.80691528320312,142.0,35.17465591430664,1273.0,Friday,23,179.71000000000004
2023-02-27 12:10:50,Evening Run,Run,8.23,4036.0,4044,2.04086709022522,8.166463532334884,130.17771911621094,17.0,13.676875114440918,758.0,Monday,12,137.15
2023-03-01 09:12:35,Discovery run ,Run,4.42,2176.0,2211,2.032660722732544,8.1994336193309,,,23.88520812988281,431.0462646484375,Wednesday,9,135.62000000000003
2023-03-03 12:16:16,Evening Run,Run,4.16,2114.0,2127,1.9684863090515137,8.466742486361134,133.0679473876953,10.0,10.54285717010498,406.0,Friday,12,131.72000000000003
2023-03-05 00:46:03,Big Hike Big Rain Big Fun,Hike,22.52,19506.0,25711,1.1547574996948242,14.433044748417986,,,252.7678375244141,2158.70068359375,Sunday,0,149.3
2023-03-10 12:24:16,Evening Run,Run,6.5,3707.0,3719,1.755678415298462,9.493006533222864,134.0489501953125,20.0,33.938987731933594,713.0,Friday,12,63.50000000000003
2023-03-12 01:43:39,Morning Run,Run,5.17,1835.0,1841,2.8201417922973637,5.909868330801037,174.59405517578125,108.0,6.174229621887207,471.0,Sunday,1,62.17000000000003
2023-03-15 11:46:06,Evening Run,Run,3.4,1806.0,1817,1.883898138999939,8.846904363690337,124.22086334228516,7.0,7.679322719573975,311.0,Wednesday,11,54.40000000000003
2023-03-17 12:49:56,Big Climb ,Biking,94.8,18530.0,37028,5.116244316101074,3.257597885663091,0.0,,782.0,2593.0,Friday,12,140.97000000000003
2023-03-20 11:51:50,Evening Run,Run,7.09,2926.0,2926,2.422870635986328,6.878892508382653,156.8515625,86.0,8.0,532.0,Monday,11,143.64000000000001
2023-03-21 13:08:45,Calisthenics ,Weight Training,0.0,4154.0,4154,0.0,,119.1983642578125,20.0,0.0,324.0,Tuesday,13,139.48000000000002
2023-03-22 09:54:06,Afternoon Run,Run,5.35,2852.0,2855,1.8762272596359253,8.883074574825637,131.78033447265625,12.0,14.0,391.0,Wednesday,9,122.31000000000003
2023-03-23 14:41:07,Cali,Weight Training,0.0,3904.0,3904,0.0,,122.43289184570312,22.0,0.0,302.0,Thursday,14,115.81000000000003
2023-03-24 15:02:04,Night Run,Run,6.3,2781.0,2822,2.2658071517944336,7.355730452817795,147.4636688232422,62.0,25.0,589.0,Friday,15,116.94000000000003
2023-03-24 16:06:54,Night Walk,Walk,1.78,1347.0,1347,1.325078010559082,12.577875818522264,97.62190246582033,3.0,10.0,102.0,Friday,16,115.32000000000002
2023-03-26 14:55:31,Cali,Weight Training,0.0,2110.0,2110,0.0,,114.13838958740234,8.0,0.0,183.0,Sunday,14,20.520000000000028
2023-04-02 14:50:46,Night Training,Weight Training,0.0,3402.0,3402,0.0,,109.18782806396484,11.0,0.0,291.0,Sunday,14,13.430000000000028
2023-04-03 10:19:18,Evening Run,Run,4.62,1971.0,1975,2.3481125831604004,7.097899302696322,151.303466796875,49.0,5.0,421.0,Monday,10,18.05000000000003
2023-04-05 14:40:10,Night Cali,Weight Training,0.0,3897.0,3897,0.0,,119.30459594726562,21.0,0.0,349.0,Wednesday,14,12.700000000000028
2023-04-06 14:52:56,Night Run,Run,6.53,2786.0,2828,2.3465542793273926,7.102612887967772,154.9778289794922,79.0,12.0,601.0,Thursday,14,19.23000000000003
2023-04-09 14:35:56,Night Training,Weight Training,0.0,3813.0,3813,0.0,,126.4657745361328,24.0,0.0,317.0,Sunday,14,12.930000000000028
2023-04-10 14:47:38,Night Run,Run,4.8,2086.0,2153,2.302157163619995,7.2395868231947285,148.26544189453125,46.0,9.0,424.0,Monday,14,15.950000000000028
2023-04-12 14:57:25,Night Training,Weight Training,0.0,4489.0,4489,0.0,,123.61639404296876,39.0,0.0,436.0,Wednesday,14,15.950000000000028
2023-04-13 14:46:49,Night Run,Run,2.78,1345.0,1361,2.073338270187378,8.038566068218293,133.95675659179688,9.0,3.0,239.0,Thursday,14,18.73000000000003
2023-04-17 15:03:41,Night Training,Weight Training,0.0,2778.0,2778,0.0,,106.971923828125,8.0,0.0,170.0,Monday,15,14.110000000000028
2023-04-20 14:51:08,Night Training,Weight Training,0.0,3659.0,3659,0.0,,116.7144012451172,15.0,0.0,283.0,Thursday,14,14.110000000000028
2023-04-22 15:44:57,Night Run,Run,4.8,2073.0,2079,2.3167340755462646,7.194035276895912,142.70425415039062,31.0,7.0,387.0,Saturday,15,12.380000000000027
2023-04-24 12:55:59,Evening Cali,Weight Training,0.0,4479.0,4479,0.0,,121.16454315185548,24.0,0.0,337.0,Monday,12,12.380000000000027
2023-04-25 12:39:14,Evening Run,Run,5.09,2192.0,2204,2.326176881790161,7.164832045721503,151.0369110107422,54.0,7.0,427.0,Tuesday,12,12.670000000000027
2023-04-27 12:20:44,Evening Training,Weight Training,0.0,3840.0,3840,0.0,,110.73177337646484,13.0,0.0,328.0,Thursday,12,12.670000000000027
2023-04-28 12:29:41,Evening Run,Run,5.0,2225.0,2251,2.2473034858703613,7.416295472087433,140.01039123535156,23.0,6.0,417.0,Friday,12,14.890000000000029
